1, 3.7267240004439372e-06
2, 3.4704709996731252e-06
3, 3.2355989987991052e-06
4, 3.196826999555924e-06
5, 3.582867000659462e-06
6, 3.2757429999037414e-06
7, 3.6851910008408596e-06
8, 4.051859001265257e-06
9, 4.1668010017019694e-06
10, 3.316712000014377e-06
11, 3.4900280006695537e-06
12, 3.9743590004945876e-06
13, 3.62379400030477e-06
14, 3.236429998651147e-06
15, 3.3228440006496384e-06
16, 3.362859999469947e-06
17, 3.297170998848742e-06
18, 3.863115998683497e-06
19, 3.978153999923961e-06
20, 3.1863250005699227e-06
21, 3.2494360002601754e-06
22, 3.382769999006996e-06
23, 3.865313999995124e-06
24, 3.867278999678092e-06
25, 3.2214830007433194e-06
26, 3.9871050012152405e-06
27, 3.412486001252546e-06
28, 3.286920999016729e-06
29, 3.563476000636001e-06
30, 3.3683849997032666e-06
31, 3.2176730001083343e-06
32, 3.4746210003504528e-06
33, 3.3294079985353166e-06
34, 4.232293000313803e-06
35, 3.8785039996582784e-06
36, 3.2396440001321026e-06
37, 3.1388090010295854e-06
38, 3.2762980008556043e-06
39, 3.2707469999877503e-06
40, 3.414557999349199e-06
41, 3.239814999687951e-06
42, 3.320351999718696e-06
43, 3.6009270006616134e-06
44, 4.2292590005672536e-06
45, 3.7452289998327613e-06
46, 3.354570000738022e-06
47, 3.1637119991501094e-06
48, 3.387725999346003e-06
49, 3.277212999819312e-06
50, 3.3016990000760414e-06
51, 3.621996998845134e-06
52, 3.427849000217975e-06
53, 4.3234999993728706e-06
54, 3.2846450012584682e-06
55, 3.3168119989568366e-06
56, 3.541968000718043e-06
57, 3.2630360001348892e-06
58, 3.5253320002084366e-06
59, 4.36419399920851e-06
60, 4.228973000863334e-06
61, 3.75737600006687e-06
62, 3.936655999495997e-06
63, 3.375325999513734e-06
64, 3.3292039988737087e-06
65, 3.1719329999759793e-06
66, 3.919038999811164e-06
67, 4.281428000467713e-06
68, 3.2767449993116317e-06
69, 3.208793999874615e-06
70, 3.2433510004921116e-06
71, 3.4790579993568826e-06
72, 3.7732839991804214e-06
73, 3.126617999441805e-06
74, 3.2493449998582945e-06
75, 3.2964389993139773e-06
76, 3.5181769999326207e-06
77, 3.8388169996324e-06
78, 3.1508780011790805e-06
79, 3.2897370001592206e-06
80, 3.198885000529117e-06
81, 3.3392750010534654e-06
82, 3.5455249999358786e-06
83, 3.259566001361236e-06
84, 3.477293001196813e-06
85, 3.420734999963315e-06
86, 3.6510879999696044e-06
87, 3.4003630007646278e-06
88, 3.4110039996448905e-06
89, 4.1787959999055605e-06
90, 3.3558509985596176e-06
91, 3.891132999342517e-06
92, 3.196839999873191e-06
93, 3.354335998665192e-06
94, 3.5266619997855743e-06
95, 3.3734519984136567e-06
96, 3.5095750008622416e-06
97, 3.3023569994838908e-06
98, 3.809499999988475e-06
99, 3.6074859999644104e-06
100, 3.480720999505138e-06
101, 3.863092000756296e-06
102, 3.3335670013912024e-06
103, 3.248699998948723e-06
104, 3.4537169995019212e-06
105, 3.2919360000960297e-06
106, 3.368300000147428e-06
107, 3.798245999860228e-06
108, 3.7689929995394778e-06
109, 3.368761001183884e-06
110, 3.9023650006129175e-06
111, 4.513248999501229e-06
112, 3.7025889996584736e-06
113, 3.3325179992971244e-06
114, 3.159952999340021e-06
115, 3.4482730006857307e-06
116, 3.685379999296856e-06
117, 3.2342840004275785e-06
118, 3.3159600006911207e-06
119, 3.2560679992457155e-06
120, 3.7131760000193027e-06
121, 3.3620489994063972e-06
122, 5.855358000189881e-06
123, 6.463846999395173e-06
124, 5.1934880011685895e-06
125, 3.33333200069319e-06
126, 3.2597930003248623e-06
127, 3.2571379997534676e-06
128, 3.3478080003988e-06
129, 3.6442309992708033e-06
130, 4.295307999200304e-06
131, 3.2619519988656973e-06
132, 3.756427000553231e-06
133, 3.659645999505301e-06
134, 3.261088000726886e-06
135, 3.1744360003358454e-06
136, 4.4258210000407414e-06
137, 3.783078000196838e-06
138, 3.2981660006043965e-06
139, 3.1687460013927194e-06
140, 3.4204600015073085e-06
141, 3.3787360007409007e-06
142, 3.937638999559568e-06
143, 3.2497800002602162e-06
144, 3.2875039996724807e-06
145, 3.166259000863647e-06
146, 3.1377120012621163e-06
147, 3.822549999313196e-06
148, 4.033852999782539e-06
149, 3.2889250014704886e-06
150, 3.3734629996615697e-06
151, 3.405715000553755e-06
152, 3.927027000827365e-06
153, 4.194826999082579e-06
154, 3.152765999402618e-06
155, 3.685676998429699e-06
156, 3.844736000246485e-06
157, 3.301842998553184e-06
158, 3.4716219997790177e-06
159, 3.3079299992095913e-06
160, 3.3238929991057374e-06
161, 3.62827899880358e-06
162, 3.324597999380785e-06
163, 5.808525998872938e-06
164, 3.3007110014295905e-06
165, 4.138332000366063e-06
166, 3.2286719997500768e-06
167, 3.353043999595684e-06
168, 3.3406750007998197e-06
169, 3.5305889996379845e-06
170, 3.4158110011048847e-06
171, 3.3297379995929078e-06
172, 3.3277780003118097e-06
173, 3.372293000211357e-06
174, 6.5306819997204e-06
175, 3.3481080008641582e-06
176, 3.4575540012156127e-06
177, 3.632620000644238e-06
178, 3.6569280000549043e-06
179, 3.31411299885076e-06
180, 3.386296999451588e-06
181, 3.3549840009072795e-06
182, 3.279747999840765e-06
183, 3.4787969998433253e-06
184, 4.323172001022612e-06
185, 3.783735999604687e-06
186, 3.28442599857226e-06
187, 3.469761000815197e-06
188, 3.4594270000525283e-06
189, 3.6988129995734196e-06
190, 3.3220870009245117e-06
191, 3.266574998633587e-06
192, 3.4842180011764865e-06
193, 3.2853669999894918e-06
194, 3.2569840004725846e-06
195, 3.3703200006129917e-06
196, 3.568395999536733e-06
197, 3.3554479996382726e-06
198, 6.739931999618421e-06
199, 6.238973999643349e-06
200, 6.160703000205103e-06
201, 3.615966001234483e-06
202, 3.393914999833214e-06
203, 3.414910999708809e-06
204, 3.3943679991352836e-06
205, 3.281186000094749e-06
206, 3.7135120001039466e-06
207, 3.3282660006079823e-06
208, 3.3718200011207955e-06
209, 3.1362169993371937e-06
210, 4.600117999871145e-06
211, 3.407216998311924e-06
212, 3.472860000329092e-06
213, 3.3196679996763124e-06
214, 3.3764050003810555e-06
215, 4.465493000679999e-06
216, 4.043716999149183e-06
217, 3.332600999783608e-06
218, 3.342980000525131e-06
219, 3.2920390003710055e-06
220, 3.320791000078316e-06
221, 3.954767998948228e-06
222, 3.196550000211573e-06
223, 3.4096159997716314e-06
224, 3.1759220000822098e-06
225, 3.2147969996003667e-06
226, 4.6633880010631405e-06
227, 3.3587710004212568e-06
228, 3.8551110010303095e-06
229, 3.5895780001737876e-06
230, 4.07895700118388e-06
231, 3.2970209995255573e-06
232, 3.3214330014743607e-06
233, 3.5465079999994486e-06
234, 3.598119001253508e-06
235, 3.2593940013612153e-06
236, 3.595309000957059e-06
237, 4.249917999914033e-06
238, 3.435231999901589e-06
239, 3.4735579993139255e-06
240, 3.746059001059621e-06
241, 3.2970009997370655e-06
242, 3.345293000165839e-06
243, 3.2024020001699683e-06
244, 3.375002999746357e-06
245, 3.374142001121072e-06
246, 3.2429200000478887e-06
247, 3.363032001288957e-06
248, 4.162989000178641e-06
249, 3.915514998880098e-06
250, 3.4510089990362757e-06
251, 3.5730870004044845e-06
252, 3.178846000082558e-06
253, 4.512746998443618e-06
254, 3.9596979986527e-06
255, 3.97374000021955e-06
256, 3.259057999457582e-06
257, 3.2535320005990796e-06
258, 3.688529999635648e-06
259, 3.2570749990554757e-06
260, 3.40541200057487e-06
261, 3.4100789998774418e-06
262, 3.3068160009861457e-06
263, 3.2436869987577667e-06
264, 4.576694998831954e-06
265, 3.3500320005259708e-06
266, 3.4330790003878063e-06
267, 3.274343000157387e-06
268, 3.533555000103661e-06
269, 3.8018889990780735e-06
270, 3.586467000786797e-06
271, 3.314323999802582e-06
272, 3.407393998713815e-06
273, 4.1889349995472005e-06
274, 3.6169110007904238e-06
275, 3.4517410003900294e-06
276, 3.2713319997128566e-06
277, 3.2653110010869567e-06
278, 3.383930999916629e-06
279, 3.260671001044102e-06
280, 4.074636999575887e-06
281, 3.4208070010208758e-06
282, 3.916978999768617e-06
283, 3.80883899924811e-06
284, 3.3655779989203437e-06
285, 3.777592999540502e-06
286, 4.05841599967971e-06
287, 3.235571999539388e-06
288, 3.657434999695397e-06
289, 3.3288390004599933e-06
290, 4.211060000670841e-06
291, 3.267837000748841e-06
292, 3.3939140012080314e-06
293, 3.529011000864557e-06
294, 3.49714000003587e-06
295, 3.770614999666577e-06
296, 4.024130999823683e-06
297, 3.5332059997017496e-06
298, 3.2854549990588566e-06
299, 4.270991999874241e-06
300, 3.30785799997102e-06
301, 3.5470639995764943e-06
302, 3.4430200012138813e-06
303, 3.3597209985600784e-06
304, 3.2950450004136655e-06
305, 3.6044909993506734e-06
306, 3.3331880003970583e-06
307, 3.8061909999669298e-06
308, 3.976969001087127e-06
309, 3.6785629999940283e-06
310, 3.580357999453554e-06
311, 3.571010998712154e-06
312, 3.6605469995265596e-06
313, 3.3384029993612787e-06
314, 3.875944001265452e-06
315, 3.6636580007325394e-06
